,sexe,preusuel,annais,dpt,nombre
2273065,2,ELYSSA,2017,91,3
2273066,2,ELYSSA,2017,92,7
2273067,2,ELYSSA,2017,93,6
2273068,2,ELYSSA,2017,95,5
2273078,2,ELYSSIA,2017,13,3
2273161,2,ELZA,2017,14,3
2273162,2,ELZA,2017,31,4
2273163,2,ELZA,2017,59,6
2273164,2,ELZA,2017,62,5
2273165,2,ELZA,2017,77,3
2273515,2,ELÉA,2017,06,12
2273516,2,ELÉA,2017,10,3
2273517,2,ELÉA,2017,11,3
2273518,2,ELÉA,2017,13,5
2273519,2,ELÉA,2017,14,3
2273520,2,ELÉA,2017,19,3
2273521,2,ELÉA,2017,21,7
2273522,2,ELÉA,2017,30,9
2273523,2,ELÉA,2017,31,5
2273524,2,ELÉA,2017,33,13
2273525,2,ELÉA,2017,34,10
2273526,2,ELÉA,2017,35,7
2273527,2,ELÉA,2017,37,3
2273528,2,ELÉA,2017,38,6
2273529,2,ELÉA,2017,42,6
2273530,2,ELÉA,2017,44,11
2273531,2,ELÉA,2017,47,3
2273532,2,ELÉA,2017,49,4
2273533,2,ELÉA,2017,54,5
2273534,2,ELÉA,2017,56,4
2273535,2,ELÉA,2017,57,4
2273536,2,ELÉA,2017,59,9
2273537,2,ELÉA,2017,60,4
2273538,2,ELÉA,2017,62,4
2273539,2,ELÉA,2017,63,7
2273540,2,ELÉA,2017,64,5
2273541,2,ELÉA,2017,66,6
2273542,2,ELÉA,2017,67,5
2273543,2,ELÉA,2017,68,5
2273544,2,ELÉA,2017,69,12
2273545,2,ELÉA,2017,71,4
2273546,2,ELÉA,2017,73,6
2273547,2,ELÉA,2017,74,8
2273548,2,ELÉA,2017,75,18
2273549,2,ELÉA,2017,76,3
2273550,2,ELÉA,2017,77,5
2273551,2,ELÉA,2017,78,7
2273552,2,ELÉA,2017,81,3
2273553,2,ELÉA,2017,83,6
2273554,2,ELÉA,2017,85,3
2273555,2,ELÉA,2017,91,8
2273556,2,ELÉA,2017,92,10
2273557,2,ELÉA,2017,93,3
2273558,2,ELÉA,2017,94,9
2273559,2,ELÉA,2017,95,7
2273560,2,ELÉA,2017,974,3
2273667,2,ELÉANA,2017,33,3
2273668,2,ELÉANA,2017,49,3
2273669,2,ELÉANA,2017,54,3
2273670,2,ELÉANA,2017,56,3
2273671,2,ELÉANA,2017,59,8
2273672,2,ELÉANA,2017,62,4
2273673,2,ELÉANA,2017,76,3
2273674,2,ELÉANA,2017,77,3
2273675,2,ELÉANA,2017,83,3
2273676,2,ELÉANA,2017,974,7
2273710,2,ELÉANOR,2017,25,3
2273711,2,ELÉANOR,2017,31,3
2273712,2,ELÉANOR,2017,44,3
2273713,2,ELÉANOR,2017,59,7
2273714,2,ELÉANOR,2017,62,4
2273715,2,ELÉANOR,2017,67,4
2273761,2,ELÉANORE,2017,13,3
2273762,2,ELÉANORE,2017,29,3
2273763,2,ELÉANORE,2017,33,4
2273764,2,ELÉANORE,2017,35,4
2273765,2,ELÉANORE,2017,37,4
2273766,2,ELÉANORE,2017,59,8
2273767,2,ELÉANORE,2017,62,6
2273768,2,ELÉANORE,2017,67,3
2273769,2,ELÉANORE,2017,68,4
2273770,2,ELÉANORE,2017,76,4
2273771,2,ELÉANORE,2017,80,3
2273772,2,ELÉANORE,2017,92,7
2273773,2,ELÉANORE,2017,974,5
2274205,2,ELÉNA,2017,01,3
2274206,2,ELÉNA,2017,02,3
2274207,2,ELÉNA,2017,03,3
2274208,2,ELÉNA,2017,06,8
2274209,2,ELÉNA,2017,07,4
2274210,2,ELÉNA,2017,10,8
2274211,2,ELÉNA,2017,11,5
2274212,2,ELÉNA,2017,12,6
2274213,2,ELÉNA,2017,13,17
2274214,2,ELÉNA,2017,14,13
2274215,2,ELÉNA,2017,19,3
2274216,2,ELÉNA,2017,25,8
2274217,2,ELÉNA,2017,26,3
2274218,2,ELÉNA,2017,27,8
2274219,2,ELÉNA,2017,29,4
2274220,2,ELÉNA,2017,30,8
2274221,2,ELÉNA,2017,31,3
2274222,2,ELÉNA,2017,33,14
2274223,2,ELÉNA,2017,34,13
2274224,2,ELÉNA,2017,35,6
2274225,2,ELÉNA,2017,37,4
2274226,2,ELÉNA,2017,38,12
2274227,2,ELÉNA,2017,42,11
2274228,2,ELÉNA,2017,44,14
2274229,2,ELÉNA,2017,45,4
2274230,2,ELÉNA,2017,47,3
2274231,2,ELÉNA,2017,49,11
2274232,2,ELÉNA,2017,50,5
2274233,2,ELÉNA,2017,51,4
2274234,2,ELÉNA,2017,54,13
2274235,2,ELÉNA,2017,56,8
2274236,2,ELÉNA,2017,57,13
2274237,2,ELÉNA,2017,59,34
2274238,2,ELÉNA,2017,60,3
2274239,2,ELÉNA,2017,62,18
2274240,2,ELÉNA,2017,63,11
2274241,2,ELÉNA,2017,65,3
2274242,2,ELÉNA,2017,66,7
2274243,2,ELÉNA,2017,67,20
2274244,2,ELÉNA,2017,68,9
2274245,2,ELÉNA,2017,69,8
2274246,2,ELÉNA,2017,71,4
2274247,2,ELÉNA,2017,74,6
2274248,2,ELÉNA,2017,75,5
2274249,2,ELÉNA,2017,76,16
2274250,2,ELÉNA,2017,77,16
2274251,2,ELÉNA,2017,78,10
2274252,2,ELÉNA,2017,80,9
2274253,2,ELÉNA,2017,81,9
2274254,2,ELÉNA,2017,83,7
2274255,2,ELÉNA,2017,84,5
2274256,2,ELÉNA,2017,85,5
2274257,2,ELÉNA,2017,87,3
2274258,2,ELÉNA,2017,88,5
2274259,2,ELÉNA,2017,89,5
2274260,2,ELÉNA,2017,91,8
2274261,2,ELÉNA,2017,92,8
2274262,2,ELÉNA,2017,93,3
2274263,2,ELÉNA,2017,94,9
2274264,2,ELÉNA,2017,95,5
2274265,2,ELÉNA,2017,974,6
2274343,2,ELÉONOR,2017,59,3
2274738,2,ELÉONORE,2017,03,3
2274739,2,ELÉONORE,2017,06,6
2274740,2,ELÉONORE,2017,12,4
2274741,2,ELÉONORE,2017,13,7
2274742,2,ELÉONORE,2017,21,6
2274743,2,ELÉONORE,2017,25,8
2274744,2,ELÉONORE,2017,27,3
2274745,2,ELÉONORE,2017,29,6
2274746,2,ELÉONORE,2017,33,12
2274747,2,ELÉONORE,2017,34,3
2274748,2,ELÉONORE,2017,35,8
2274749,2,ELÉONORE,2017,37,7
2274750,2,ELÉONORE,2017,38,5
2274751,2,ELÉONORE,2017,42,4
2274752,2,ELÉONORE,2017,43,3
2274753,2,ELÉONORE,2017,44,8
2274754,2,ELÉONORE,2017,49,4
2274755,2,ELÉONORE,2017,51,3
2274756,2,ELÉONORE,2017,53,3
2274757,2,ELÉONORE,2017,54,6
2274758,2,ELÉONORE,2017,56,5
2274759,2,ELÉONORE,2017,57,10
2274760,2,ELÉONORE,2017,59,29
2274761,2,ELÉONORE,2017,62,15
2274762,2,ELÉONORE,2017,63,5
2274763,2,ELÉONORE,2017,64,6
2274764,2,ELÉONORE,2017,66,4
2274765,2,ELÉONORE,2017,67,18
2274766,2,ELÉONORE,2017,68,6
2274767,2,ELÉONORE,2017,69,14
2274768,2,ELÉONORE,2017,71,3
2274769,2,ELÉONORE,2017,74,10
2274770,2,ELÉONORE,2017,75,26
2274771,2,ELÉONORE,2017,76,6
2274772,2,ELÉONORE,2017,77,5
2274773,2,ELÉONORE,2017,78,9
2274774,2,ELÉONORE,2017,79,3
2274775,2,ELÉONORE,2017,83,7
2274776,2,ELÉONORE,2017,84,5
2274777,2,ELÉONORE,2017,86,3
2274778,2,ELÉONORE,2017,87,5
2274779,2,ELÉONORE,2017,91,6
2274780,2,ELÉONORE,2017,92,12
2274781,2,ELÉONORE,2017,94,9
2274782,2,ELÉONORE,2017,95,5
2274783,2,ELÉONORE,2017,974,4
2275489,2,EMA,2017,10,3
2275490,2,EMA,2017,13,9
2275491,2,EMA,2017,26,3
2275492,2,EMA,2017,29,3
2275493,2,EMA,2017,33,7
2275494,2,EMA,2017,34,3
2275495,2,EMA,2017,35,3
2275496,2,EMA,2017,38,8
2275497,2,EMA,2017,45,3
2275498,2,EMA,2017,49,4
2275499,2,EMA,2017,51,6
2275500,2,EMA,2017,54,4
2275501,2,EMA,2017,59,6
2275502,2,EMA,2017,62,7
2275503,2,EMA,2017,67,3
2275504,2,EMA,2017,68,4
2275505,2,EMA,2017,69,4
2275506,2,EMA,2017,74,4
2275507,2,EMA,2017,75,3
2275508,2,EMA,2017,77,3
2275509,2,EMA,2017,78,5
2275510,2,EMA,2017,86,3
2275511,2,EMA,2017,90,3
2275512,2,EMA,2017,91,6
2275513,2,EMA,2017,92,6
2275514,2,EMA,2017,93,4
2275515,2,EMA,2017,94,3
2275516,2,EMA,2017,95,5
2278645,2,EMELINE,2017,35,4
2278646,2,EMELINE,2017,59,9
2278647,2,EMELINE,2017,67,7
2278648,2,EMELINE,2017,68,3
2278649,2,EMELINE,2017,74,3
2278650,2,EMELINE,2017,76,6
2278651,2,EMELINE,2017,77,3
2278652,2,EMELINE,2017,973,3
2278974,2,EMELYNE,2017,972,3
2279013,2,EMERAUDE,2017,91,3
2279468,2,EMIE,2017,13,7
2279469,2,EMIE,2017,28,4
2279470,2,EMIE,2017,31,4
2279471,2,EMIE,2017,33,6
2279472,2,EMIE,2017,38,5
2279473,2,EMIE,2017,57,3
2279474,2,EMIE,2017,59,6
2279475,2,EMIE,2017,62,5
2279476,2,EMIE,2017,64,3
2279477,2,EMIE,2017,85,4
2279478,2,EMIE,2017,91,3
2279479,2,EMIE,2017,92,3
2279480,2,EMIE,2017,95,3
2280290,2,EMILIA,2017,06,7
2280291,2,EMILIA,2017,13,4
2280292,2,EMILIA,2017,31,6
2280293,2,EMILIA,2017,35,5
2280294,2,EMILIA,2017,38,5
2280295,2,EMILIA,2017,44,3
2280296,2,EMILIA,2017,49,4
2280297,2,EMILIA,2017,59,4
2280298,2,EMILIA,2017,62,3
2280299,2,EMILIA,2017,67,7
2280300,2,EMILIA,2017,69,7
2280301,2,EMILIA,2017,74,3
2280302,2,EMILIA,2017,75,14
2280303,2,EMILIA,2017,83,3
2280304,2,EMILIA,2017,91,5
2280305,2,EMILIA,2017,92,11
2280306,2,EMILIA,2017,93,6
2280307,2,EMILIA,2017,95,7
2280308,2,EMILIA,2017,974,4
2280330,2,EMILIANA,2017,973,3
2286535,2,EMILIE,2017,02,5
2286536,2,EMILIE,2017,06,14
2286537,2,EMILIE,2017,11,3
2286538,2,EMILIE,2017,13,25
2286539,2,EMILIE,2017,19,3
2286540,2,EMILIE,2017,21,4
2286541,2,EMILIE,2017,24,3
2286542,2,EMILIE,2017,26,3
2286543,2,EMILIE,2017,29,3
2286544,2,EMILIE,2017,30,4
2286545,2,EMILIE,2017,31,14
2286546,2,EMILIE,2017,33,14
2286547,2,EMILIE,2017,34,9
2286548,2,EMILIE,2017,35,4
2286549,2,EMILIE,2017,37,4
2286550,2,EMILIE,2017,38,6
2286551,2,EMILIE,2017,40,3
2286552,2,EMILIE,2017,41,4
2286553,2,EMILIE,2017,42,4
2286554,2,EMILIE,2017,44,7
2286555,2,EMILIE,2017,47,5
2286556,2,EMILIE,2017,49,4
2286557,2,EMILIE,2017,56,7
2286558,2,EMILIE,2017,57,8
2286559,2,EMILIE,2017,59,11
2286560,2,EMILIE,2017,60,8
2286561,2,EMILIE,2017,62,5
2286562,2,EMILIE,2017,63,4
2286563,2,EMILIE,2017,64,6
2286564,2,EMILIE,2017,67,17
2286565,2,EMILIE,2017,68,9
2286566,2,EMILIE,2017,69,18
2286567,2,EMILIE,2017,73,3
2286568,2,EMILIE,2017,74,6
2286569,2,EMILIE,2017,75,27
2286570,2,EMILIE,2017,76,6
2286571,2,EMILIE,2017,77,5
2286572,2,EMILIE,2017,78,5
2286573,2,EMILIE,2017,83,6
2286574,2,EMILIE,2017,84,3
2286575,2,EMILIE,2017,87,5
2286576,2,EMILIE,2017,90,3
2286577,2,EMILIE,2017,91,5
2286578,2,EMILIE,2017,92,13
2286579,2,EMILIE,2017,93,15
2286580,2,EMILIE,2017,94,20
2286581,2,EMILIE,2017,95,11
2286582,2,EMILIE,2017,974,6
2290577,2,EMILY,2017,06,7
2290578,2,EMILY,2017,31,4
2290579,2,EMILY,2017,35,3
2290580,2,EMILY,2017,59,3
2290581,2,EMILY,2017,67,4
2290582,2,EMILY,2017,69,7
2290583,2,EMILY,2017,75,7
2290584,2,EMILY,2017,92,4
2290585,2,EMILY,2017,93,5
2290586,2,EMILY,2017,94,7
2290587,2,EMILY,2017,973,3
2290588,2,EMILY,2017,974,3
2295576,2,EMMA,2017,01,19
2295577,2,EMMA,2017,02,38
2295578,2,EMMA,2017,03,32
2295579,2,EMMA,2017,04,4
2295580,2,EMMA,2017,05,9
2295581,2,EMMA,2017,06,97
2295582,2,EMMA,2017,07,19
2295583,2,EMMA,2017,08,20
2295584,2,EMMA,2017,09,6
2295585,2,EMMA,2017,10,17
2295586,2,EMMA,2017,11,31
2295587,2,EMMA,2017,12,20
2295588,2,EMMA,2017,13,172
2295589,2,EMMA,2017,14,54
2295590,2,EMMA,2017,15,6
2295591,2,EMMA,2017,16,20
2295592,2,EMMA,2017,17,33
2295593,2,EMMA,2017,18,13
2295594,2,EMMA,2017,19,17
2295595,2,EMMA,2017,20,18
2295596,2,EMMA,2017,21,44
2295597,2,EMMA,2017,22,42
2295598,2,EMMA,2017,23,5
2295599,2,EMMA,2017,24,23
2295600,2,EMMA,2017,25,48
2295601,2,EMMA,2017,26,36
2295602,2,EMMA,2017,27,22
2295603,2,EMMA,2017,28,23
2295604,2,EMMA,2017,29,61
2295605,2,EMMA,2017,30,45
2295606,2,EMMA,2017,31,111
2295607,2,EMMA,2017,32,3
2295608,2,EMMA,2017,33,125
2295609,2,EMMA,2017,34,80
2295610,2,EMMA,2017,35,88
2295611,2,EMMA,2017,36,11
2295612,2,EMMA,2017,37,43
2295613,2,EMMA,2017,38,93
2295614,2,EMMA,2017,39,16
2295615,2,EMMA,2017,40,19
2295616,2,EMMA,2017,41,32
2295617,2,EMMA,2017,42,66
2295618,2,EMMA,2017,43,10
2295619,2,EMMA,2017,44,111
2295620,2,EMMA,2017,45,49
2295621,2,EMMA,2017,46,6
2295622,2,EMMA,2017,47,23
2295623,2,EMMA,2017,49,67
2295624,2,EMMA,2017,50,40
2295625,2,EMMA,2017,51,56
2295626,2,EMMA,2017,52,9
2295627,2,EMMA,2017,53,23
2295628,2,EMMA,2017,54,58
2295629,2,EMMA,2017,55,16
2295630,2,EMMA,2017,56,61
2295631,2,EMMA,2017,57,56
2295632,2,EMMA,2017,58,6
2295633,2,EMMA,2017,59,225
2295634,2,EMMA,2017,60,72
2295635,2,EMMA,2017,61,17
2295636,2,EMMA,2017,62,128
2295637,2,EMMA,2017,63,50
2295638,2,EMMA,2017,64,44
2295639,2,EMMA,2017,65,17
2295640,2,EMMA,2017,66,30
2295641,2,EMMA,2017,67,78
2295642,2,EMMA,2017,68,55
2295643,2,EMMA,2017,69,158
2295644,2,EMMA,2017,70,7
2295645,2,EMMA,2017,71,40
2295646,2,EMMA,2017,72,55
2295647,2,EMMA,2017,73,26
2295648,2,EMMA,2017,74,90
2295649,2,EMMA,2017,75,172
2295650,2,EMMA,2017,76,105
2295651,2,EMMA,2017,77,93
2295652,2,EMMA,2017,78,102
2295653,2,EMMA,2017,79,33
2295654,2,EMMA,2017,80,57
2295655,2,EMMA,2017,81,20
2295656,2,EMMA,2017,82,10
2295657,2,EMMA,2017,83,55
2295658,2,EMMA,2017,84,38
2295659,2,EMMA,2017,85,45
2295660,2,EMMA,2017,86,33
2295661,2,EMMA,2017,87,25
2295662,2,EMMA,2017,88,17
2295663,2,EMMA,2017,89,23
2295664,2,EMMA,2017,90,25
2295665,2,EMMA,2017,91,91
2295666,2,EMMA,2017,92,160
2295667,2,EMMA,2017,93,74
2295668,2,EMMA,2017,94,93
2295669,2,EMMA,2017,95,90
2295670,2,EMMA,2017,971,9
2295671,2,EMMA,2017,972,18
2295672,2,EMMA,2017,973,9
2295673,2,EMMA,2017,974,48
2295782,2,EMMA-LOUISE,2017,75,3
2295925,2,EMMANUELLA,2017,75,4
2295926,2,EMMANUELLA,2017,95,3
2299742,2,EMMANUELLE,2017,31,3
2299743,2,EMMANUELLE,2017,54,3
2299744,2,EMMANUELLE,2017,74,3
2299745,2,EMMANUELLE,2017,75,18
2299746,2,EMMANUELLE,2017,78,5
2299747,2,EMMANUELLE,2017,91,3
2299748,2,EMMANUELLE,2017,92,5
2299749,2,EMMANUELLE,2017,93,3
2299750,2,EMMANUELLE,2017,972,3
2299751,2,EMMANUELLE,2017,974,4
2300222,2,EMMIE,2017,22,3
2300223,2,EMMIE,2017,29,3
2300224,2,EMMIE,2017,31,3
2300225,2,EMMIE,2017,35,3
2300226,2,EMMIE,2017,37,3
2300227,2,EMMIE,2017,38,4
2300228,2,EMMIE,2017,42,3
2300229,2,EMMIE,2017,44,7
2300230,2,EMMIE,2017,49,4
2300231,2,EMMIE,2017,57,3
2300232,2,EMMIE,2017,59,3
2300233,2,EMMIE,2017,60,3
2300234,2,EMMIE,2017,62,4
2300235,2,EMMIE,2017,69,6
2300236,2,EMMIE,2017,72,3
2300237,2,EMMIE,2017,74,4
2300238,2,EMMIE,2017,75,4
2300239,2,EMMIE,2017,78,3
2300240,2,EMMIE,2017,79,3
2300241,2,EMMIE,2017,83,3
2300242,2,EMMIE,2017,84,4
2300243,2,EMMIE,2017,91,3
2301399,2,EMMY,2017,01,7
2301400,2,EMMY,2017,02,4
2301401,2,EMMY,2017,03,4
2301402,2,EMMY,2017,05,5
2301403,2,EMMY,2017,06,7
2301404,2,EMMY,2017,07,5
2301405,2,EMMY,2017,12,3
2301406,2,EMMY,2017,13,19
2301407,2,EMMY,2017,14,7
2301408,2,EMMY,2017,17,5
2301409,2,EMMY,2017,18,4
2301410,2,EMMY,2017,21,8
2301411,2,EMMY,2017,22,6
2301412,2,EMMY,2017,25,9
2301413,2,EMMY,2017,26,5
2301414,2,EMMY,2017,27,4
2301415,2,EMMY,2017,29,12
2301416,2,EMMY,2017,30,7
2301417,2,EMMY,2017,31,21
2301418,2,EMMY,2017,33,18
2301419,2,EMMY,2017,34,14
2301420,2,EMMY,2017,35,10
2301421,2,EMMY,2017,37,9
2301422,2,EMMY,2017,38,14
2301423,2,EMMY,2017,41,6
2301424,2,EMMY,2017,42,15
2301425,2,EMMY,2017,43,6
2301426,2,EMMY,2017,44,22
2301427,2,EMMY,2017,45,8
2301428,2,EMMY,2017,47,4
2301429,2,EMMY,2017,49,8
2301430,2,EMMY,2017,50,6
2301431,2,EMMY,2017,51,8
2301432,2,EMMY,2017,52,4
2301433,2,EMMY,2017,53,4
2301434,2,EMMY,2017,54,7
2301435,2,EMMY,2017,55,3
2301436,2,EMMY,2017,56,6
2301437,2,EMMY,2017,57,10
2301438,2,EMMY,2017,59,22
2301439,2,EMMY,2017,60,7
2301440,2,EMMY,2017,62,23
2301441,2,EMMY,2017,63,10
2301442,2,EMMY,2017,66,3
2301443,2,EMMY,2017,67,4
2301444,2,EMMY,2017,68,8
2301445,2,EMMY,2017,69,27
2301446,2,EMMY,2017,71,6
2301447,2,EMMY,2017,72,3
2301448,2,EMMY,2017,73,5
2301449,2,EMMY,2017,74,10
2301450,2,EMMY,2017,75,22
2301451,2,EMMY,2017,76,15
2301452,2,EMMY,2017,77,12
2301453,2,EMMY,2017,78,12
2301454,2,EMMY,2017,79,3
2301455,2,EMMY,2017,80,8
2301456,2,EMMY,2017,81,8
2301457,2,EMMY,2017,83,7
2301458,2,EMMY,2017,84,7
2301459,2,EMMY,2017,85,12
2301460,2,EMMY,2017,87,3
2301461,2,EMMY,2017,91,13
2301462,2,EMMY,2017,92,9
2301463,2,EMMY,2017,93,7
2301464,2,EMMY,2017,94,9
2301465,2,EMMY,2017,95,13
2301466,2,EMMY,2017,971,3
2301467,2,EMMY,2017,974,12
2301770,2,EMNA,2017,06,14
2301771,2,EMNA,2017,13,26
2301772,2,EMNA,2017,21,3
2301773,2,EMNA,2017,26,5
2301774,2,EMNA,2017,30,5
2301775,2,EMNA,2017,31,11
2301776,2,EMNA,2017,33,3
2301777,2,EMNA,2017,34,6
2301778,2,EMNA,2017,38,5
2301779,2,EMNA,2017,42,4
2301780,2,EMNA,2017,44,7
2301781,2,EMNA,2017,45,4
2301782,2,EMNA,2017,51,4
2301783,2,EMNA,2017,57,5
2301784,2,EMNA,2017,59,30
2301785,2,EMNA,2017,60,4
2301786,2,EMNA,2017,62,3
2301787,2,EMNA,2017,63,3
2301788,2,EMNA,2017,68,5
2301789,2,EMNA,2017,69,27
2301790,2,EMNA,2017,73,3
2301791,2,EMNA,2017,74,4
2301792,2,EMNA,2017,75,19
2301793,2,EMNA,2017,76,9
2301794,2,EMNA,2017,77,10
2301795,2,EMNA,2017,78,6
2301796,2,EMNA,2017,83,3
2301797,2,EMNA,2017,84,3
2301798,2,EMNA,2017,91,5
2301799,2,EMNA,2017,92,25
2301800,2,EMNA,2017,93,26
2301801,2,EMNA,2017,94,13
2301802,2,EMNA,2017,95,25
2301803,2,EMNA,2017,974,7
2302864,2,EMY,2017,01,5
2302865,2,EMY,2017,02,7
2302866,2,EMY,2017,03,4
2302867,2,EMY,2017,06,18
2302868,2,EMY,2017,07,6
2302869,2,EMY,2017,08,5
2302870,2,EMY,2017,10,7
2302871,2,EMY,2017,11,6
2302872,2,EMY,2017,12,4
2302873,2,EMY,2017,13,53
2302874,2,EMY,2017,14,10
2302875,2,EMY,2017,16,4
2302876,2,EMY,2017,17,4
2302877,2,EMY,2017,18,3
2302878,2,EMY,2017,19,4
2302879,2,EMY,2017,21,7
2302880,2,EMY,2017,22,3
2302881,2,EMY,2017,24,5
2302882,2,EMY,2017,25,4
2302883,2,EMY,2017,26,9
2302884,2,EMY,2017,27,5
2302885,2,EMY,2017,28,8
2302886,2,EMY,2017,29,9
2302887,2,EMY,2017,30,20
2302888,2,EMY,2017,31,23
2302889,2,EMY,2017,33,24
2302890,2,EMY,2017,34,12
2302891,2,EMY,2017,35,16
2302892,2,EMY,2017,37,7
2302893,2,EMY,2017,38,21
2302894,2,EMY,2017,39,3
2302895,2,EMY,2017,40,6
2302896,2,EMY,2017,41,5
2302897,2,EMY,2017,42,17
2302898,2,EMY,2017,43,4
2302899,2,EMY,2017,44,18
2302900,2,EMY,2017,45,4
2302901,2,EMY,2017,47,4
2302902,2,EMY,2017,49,20
2302903,2,EMY,2017,50,6
2302904,2,EMY,2017,51,7
2302905,2,EMY,2017,52,4
2302906,2,EMY,2017,53,5
2302907,2,EMY,2017,54,15
2302908,2,EMY,2017,55,3
2302909,2,EMY,2017,56,9
2302910,2,EMY,2017,57,13
2302911,2,EMY,2017,59,50
2302912,2,EMY,2017,60,9
2302913,2,EMY,2017,62,26
2302914,2,EMY,2017,63,15
2302915,2,EMY,2017,64,9
2302916,2,EMY,2017,65,4
2302917,2,EMY,2017,66,3
2302918,2,EMY,2017,67,19
2302919,2,EMY,2017,68,10
2302920,2,EMY,2017,69,28
2302921,2,EMY,2017,72,7
2302922,2,EMY,2017,73,5
2302923,2,EMY,2017,74,20
2302924,2,EMY,2017,75,22
2302925,2,EMY,2017,76,26
2302926,2,EMY,2017,77,17
2302927,2,EMY,2017,78,11
2302928,2,EMY,2017,80,7
2302929,2,EMY,2017,81,5
2302930,2,EMY,2017,83,10
2302931,2,EMY,2017,84,16
2302932,2,EMY,2017,85,7
2302933,2,EMY,2017,86,7
2302934,2,EMY,2017,88,9
2302935,2,EMY,2017,89,5
2302936,2,EMY,2017,90,3
2302937,2,EMY,2017,91,13
2302938,2,EMY,2017,92,16
2302939,2,EMY,2017,93,6
2302940,2,EMY,2017,94,15
2302941,2,EMY,2017,95,14
2302942,2,EMY,2017,971,3
2302943,2,EMY,2017,972,5
2302944,2,EMY,2017,973,3
2302945,2,EMY,2017,974,20
2303084,2,ENARA,2017,64,3
2303088,2,ENAYA,2017,34,3
2303094,2,ENAËLLE,2017,974,5
2303168,2,ENEA,2017,13,3
2303169,2,ENEA,2017,31,5
2303170,2,ENEA,2017,33,7
2303171,2,ENEA,2017,64,22
2303182,2,ENEKA,2017,64,8
2303234,2,ENIOLA,2017,75,3
2304337,2,ENOLA,2017,01,3
2304338,2,ENOLA,2017,06,3
2304339,2,ENOLA,2017,07,3
2304340,2,ENOLA,2017,14,5
2304341,2,ENOLA,2017,21,4
2304342,2,ENOLA,2017,26,6
2304343,2,ENOLA,2017,31,8
2304344,2,ENOLA,2017,33,4
2304345,2,ENOLA,2017,35,3
2304346,2,ENOLA,2017,37,3
2304347,2,ENOLA,2017,44,4
2304348,2,ENOLA,2017,47,4
2304349,2,ENOLA,2017,51,3
2304350,2,ENOLA,2017,54,5
2304351,2,ENOLA,2017,57,4
2304352,2,ENOLA,2017,59,7
2304353,2,ENOLA,2017,60,4
2304354,2,ENOLA,2017,63,3
2304355,2,ENOLA,2017,76,3
2304356,2,ENOLA,2017,77,3
2304357,2,ENOLA,2017,78,5
2304358,2,ENOLA,2017,83,3
2304359,2,ENOLA,2017,86,3
2304360,2,ENOLA,2017,91,4
2304361,2,ENOLA,2017,92,4
2304362,2,ENOLA,2017,93,3
2304363,2,ENOLA,2017,94,3
2304364,2,ENOLA,2017,95,4
2305570,2,ENORA,2017,13,4
2305571,2,ENORA,2017,21,3
2305572,2,ENORA,2017,22,5
2305573,2,ENORA,2017,24,3
2305574,2,ENORA,2017,25,5
2305575,2,ENORA,2017,29,11
2305576,2,ENORA,2017,31,4
2305577,2,ENORA,2017,33,6
2305578,2,ENORA,2017,35,12
2305579,2,ENORA,2017,37,4
2305580,2,ENORA,2017,40,4
2305581,2,ENORA,2017,44,12
2305582,2,ENORA,2017,49,8
2305583,2,ENORA,2017,50,3
2305584,2,ENORA,2017,51,5
2305585,2,ENORA,2017,54,4
2305586,2,ENORA,2017,56,7
2305587,2,ENORA,2017,57,3
2305588,2,ENORA,2017,59,10
2305589,2,ENORA,2017,61,4
2305590,2,ENORA,2017,62,7
2305591,2,ENORA,2017,63,5
2305592,2,ENORA,2017,67,5
2305593,2,ENORA,2017,69,4
2305594,2,ENORA,2017,71,4
2305595,2,ENORA,2017,72,3
2305596,2,ENORA,2017,75,5
2305597,2,ENORA,2017,76,6
2305598,2,ENORA,2017,77,10
2305599,2,ENORA,2017,79,5
2305600,2,ENORA,2017,85,7
2305601,2,ENORA,2017,86,3
2305602,2,ENORA,2017,91,7
2305603,2,ENORA,2017,92,6
2305604,2,ENORA,2017,93,5
2305605,2,ENORA,2017,94,4
2305606,2,ENORA,2017,972,3
2305607,2,ENORA,2017,974,10
2305672,2,ENYA,2017,62,3
2305740,2,ENZA,2017,94,3
2305755,2,ENÉA,2017,33,4
2305942,2,ERELL,2017,29,10
2305943,2,ERELL,2017,35,7
2305944,2,ERELL,2017,56,6
2307355,2,ERIKA,2017,06,3
2307356,2,ERIKA,2017,75,3
2307357,2,ERIKA,2017,76,3
2307358,2,ERIKA,2017,93,5
2307631,2,ERIN,2017,13,4
2307632,2,ERIN,2017,35,5
2307633,2,ERIN,2017,75,3
2307634,2,ERIN,2017,77,5
2307635,2,ERIN,2017,80,3
2307636,2,ERIN,2017,92,7
2307637,2,ERIN,2017,94,6
2307638,2,ERIN,2017,95,3
2307667,2,ERINA,2017,75,3
2308078,2,ERINE,2017,33,3
2308079,2,ERINE,2017,57,3
2308080,2,ERINE,2017,59,3
2308081,2,ERINE,2017,62,3
2308082,2,ERINE,2017,67,4
2308083,2,ERINE,2017,72,3
2308084,2,ERINE,2017,74,3
2308085,2,ERINE,2017,92,4
2310023,2,ERNESTINE,2017,21,3
2310024,2,ERNESTINE,2017,59,4
2310025,2,ERNESTINE,2017,74,3
2310049,2,ERVA,2017,01,4
2310050,2,ERVA,2017,67,4
